GroupID,Category,Term,Description,LogP,Log(q-value),Genes,Symbols,InTerm_InList
14_Member,GO Biological Processes,GO:0051493,regulation of cytoskeleton organization,-2.621685891,-0.117,"12333,13605,14159,14534,18016,18693,18846,20301,20535,22003,54631,70497,74256,78798,102693,218952,234094,234854,243725,329165,382073","Capn1,Ect2,Fes,Kat2a,Nf2,Pick1,Plxna3,Ccl27a,Slc4a2,Tpm1,Nphs1,Arhgap17,Cyld,Eml4,Phldb1,Fermt2,Arhgef10,Cdk10,Ppp1r9a,Abi2,Cenatac",21/533
14_Member,GO Biological Processes,GO:0010638,positive regulation of organelle organization,-2.612086411,-0.117,"12028,14159,18016,18846,19056,19205,20399,22003,54343,54392,54631,54636,55978,66573,74741,194908,218850,218952,234094,329165,497652","Bax,Fes,Nf2,Plxna3,Ppp3cb,Ptbp1,Sh2b1,Tpm1,Atf7ip,Ncapg,Nphs1,Wdr45,Ift20,Dzip1,C2cd5,Pld6,Tasor,Fermt2,Arhgef10,Abi2,Acd",21/534
15_Summary,Reactome Gene Sets,R-MMU-388844,Receptor-type tyrosine-protein phosphatases,-3.330359496,-0.557,"18213,19024,19266,272381,13822,13823,23965,211323","Ntrk3,Ppfibp2,Ptprd,Lrrc4b,Epb41l2,Epb41l3,Tenm3,Nrg1",8/-
15_Member,Reactome Gene Sets,R-MMU-388844,Receptor-type tyrosine-protein phosphatases,-3.330359496,-0.557,"18213,19024,19266,272381","Ntrk3,Ppfibp2,Ptprd,Lrrc4b",4/19
15_Member,Reactome Gene Sets,R-MMU-6794362,Protein-protein interactions at synapses,-2.742063484,-0.184,"13822,13823,18213,19024,19266,272381","Epb41l2,Epb41l3,Ntrk3,Ppfibp2,Ptprd,Lrrc4b",6/65
15_Member,GO Biological Processes,GO:0099560,synaptic membrane adhesion,-2.354203673,0.000,"19266,23965,211323,272381","Ptprd,Tenm3,Nrg1,Lrrc4b",4/34
16_Summary,GO Biological Processes,GO:0022604,regulation of cell morphogenesis,-3.32406345,-0.557,"13822,13823,14159,17356,17909,18016,18846,19266,22003,56194,70834,101543,110058,218952,545156","Epb41l2,Epb41l3,Fes,Afdn,Myo10,Nf2,Plxna3,Ptprd,Tpm1,Prpf40a,Spag9,Wtip,Syt17,Fermt2,Kalrn",15/-
16_Member,GO Biological Processes,GO:0022604,regulation of cell morphogenesis,-3.32406345,-0.557,"13822,13823,14159,17356,17909,18016,18846,19266,22003,56194,70834,101543,110058,218952,545156","Epb41l2,Epb41l3,Fes,Afdn,Myo10,Nf2,Plxna3,Ptprd,Tpm1,Prpf40a,Spag9,Wtip,Syt17,Fermt2,Kalrn",15/278
16_Member,GO Biological Processes,GO:0008360,regulation of cell shape,-2.668041821,-0.134,"13822,13823,14159,17909,18016,18846,22003,56194,218952","Epb41l2,Epb41l3,Fes,Myo10,Nf2,Plxna3,Tpm1,Prpf40a,Fermt2",9/142
17_Summary,GO Biological Processes,GO:0045216,cell-cell junction organization,-3.28339727,-0.534,"13605,13823,17356,18016,18810,21873,54631,56513,60595,217335,218952,329165,12388,24136,18190,18213,19266,211323,223254,18693,104418","Ect2,Epb41l3,Afdn,Nf2,Plec,Tjp2,Nphs1,Pard6a,Actn4,Fbf1,Fermt2,Abi2,Ctnnd1,Zeb2,Nrxn2,Ntrk3,Ptprd,Nrg1,Farp1,Pick1,Dgkz",21/-
17_Member,GO Biological Processes,GO:0045216,cell-cell junction organization,-3.28339727,-0.534,"13605,13823,17356,18016,18810,21873,54631,56513,60595,217335,218952,329165","Ect2,Epb41l3,Afdn,Nf2,Plec,Tjp2,Nphs1,Pard6a,Actn4,Fbf1,Fermt2,Abi2",12/194
17_Member,GO Biological Processes,GO:0045217,cell-cell junction maintenance,-2.998792268,-0.363,"13823,17356,56513,218952","Epb41l3,Afdn,Pard6a,Fermt2",4/23
17_Member,Reactome Gene Sets,R-MMU-1500931,Cell-Cell communication,-2.707259426,-0.164,"12388,17356,18810,24136,54631,56513,218952","Ctnnd1,Afdn,Plec,Zeb2,Nphs1,Pard6a,Fermt2",7/89
17_Member,GO Biological Processes,GO:0034329,cell junction assembly,-2.641190631,-0.117,"13605,13823,17356,18190,18213,18810,19266,54631,60595,211323,217335,218952,223254,329165","Ect2,Epb41l3,Afdn,Nrxn2,Ntrk3,Plec,Ptprd,Nphs1,Actn4,Nrg1,Fbf1,Fermt2,Farp1,Abi2",14/293
17_Member,Reactome Gene Sets,R-MMU-446728,Cell junction organization,-2.577307702,-0.089,"12388,17356,18810,24136,56513,218952","Ctnnd1,Afdn,Plec,Zeb2,Pard6a,Fermt2",6/70
17_Member,GO Biological Processes,GO:0043954,cellular component maintenance,-2.398289208,0.000,"13823,17356,18693,56513,104418,218952","Epb41l3,Afdn,Pick1,Pard6a,Dgkz,Fermt2",6/76
17_Member,GO Biological Processes,GO:0034331,cell junction maintenance,-2.23604056,0.000,"13823,17356,56513,104418,218952","Epb41l3,Afdn,Pard6a,Dgkz,Fermt2",5/58
18_Summary,GO Biological Processes,GO:0070886,positive regulation of calcineurin-NFAT signaling cascade,-3.240265795,-0.534,"19055,19056,19205,211323,18037,19094,58988,78798,117149,16408","Ppp3ca,Ppp3cb,Ptbp1,Nrg1,Nfkbie,Mapk11,Rps6kb2,Eml4,Tirap,Itgal",10/-
18_Member,GO Biological Processes,GO:0070886,positive regulation of calcineurin-NFAT signaling cascade,-3.240265795,-0.534,"19055,19056,19205,211323","Ppp3ca,Ppp3cb,Ptbp1,Nrg1",4/20
18_Member,GO Biological Processes,GO:0106058,positive regulation of calcineurin-mediated signaling,-3.240265795,-0.534,"19055,19056,19205,211323","Ppp3ca,Ppp3cb,Ptbp1,Nrg1",4/20
18_Member,KEGG Pathway,mmu05235,PD-L1 expression and PD-1 checkpoint pathway in cancer - Mus musculus (house mouse),-2.735521149,-0.184,"18037,19055,19056,19094,58988,78798,117149","Nfkbie,Ppp3ca,Ppp3cb,Mapk11,Rps6kb2,Eml4,Tirap",7/88
18_Member,GO Biological Processes,GO:0050850,positive regulation of calcium-mediated signaling,-2.204554342,0.000,"16408,19055,19056,19205,211323","Itgal,Ppp3ca,Ppp3cb,Ptbp1,Nrg1",5/59
19_Summary,GO Biological Processes,GO:0099149,regulation of postsynaptic neurotransmitter receptor internalization,-3.166450846,-0.498,"18693,23969,105782,108086,211323,11777,13859,73094","Pick1,Pacsin1,Scrib,Rnf216,Nrg1,Ap3s1,Eps15l1,Sgip1",8/-
19_Member,GO Biological Processes,GO:0099149,regulation of postsynaptic neurotransmitter receptor internalization,-3.166450846,-0.498,"18693,23969,105782,108086,211323","Pick1,Pacsin1,Scrib,Rnf216,Nrg1",5/36
19_Member,GO Biological Processes,GO:0048488,synaptic vesicle endocytosis,-2.028856017,0.000,"11777,13859,23969,73094,105782","Ap3s1,Eps15l1,Pacsin1,Sgip1,Scrib",5/65
20_Summary,GO Biological Processes,GO:0032446,protein modification by small protein conjugation,-2.812332946,-0.226,"22196,50789,53621,59026,66822,67455,67921,67923,68205,73469,76863,93836,94091,94093,105239,108086,215705,224023,224170,226098,268721,319817,74256,108037,223870,30843,50762,68842,72194,213464","Ube2i,Fbxl3,Cnot4,Huwe1,Fbxo25,Klhl13,Ube2f,Eloc,Urm1,Rnf38,Dcun1d5,Rnf111,Trim11,Trim33,Rnf44,Rnf216,Arrdc1,Klhl22,Dzip3,Hectd2,Zswim8,Rc3h2,Cyld,Shmt2,Senp1,Fbxl12,Fbxo6,Tulp4,Fbxl20,Rbbp5",30/-
20_Member,GO Biological Processes,GO:0032446,protein modification by small protein conjugation,-2.812332946,-0.226,"22196,50789,53621,59026,66822,67455,67921,67923,68205,73469,76863,93836,94091,94093,105239,108086,215705,224023,224170,226098,268721,319817","Ube2i,Fbxl3,Cnot4,Huwe1,Fbxo25,Klhl13,Ube2f,Eloc,Urm1,Rnf38,Dcun1d5,Rnf111,Trim11,Trim33,Rnf44,Rnf216,Arrdc1,Klhl22,Dzip3,Hectd2,Zswim8,Rc3h2",22/549
20_Member,GO Biological Processes,GO:0070647,protein modification by small protein conjugation or removal,-2.7477082,-0.184,"22196,50789,53621,59026,66822,67455,67921,67923,68205,73469,74256,76863,93836,94091,94093,105239,108037,108086,215705,223870,224023,224170,226098,268721,319817","Ube2i,Fbxl3,Cnot4,Huwe1,Fbxo25,Klhl13,Ube2f,Eloc,Urm1,Rnf38,Cyld,Dcun1d5,Rnf111,Trim11,Trim33,Rnf44,Shmt2,Rnf216,Arrdc1,Senp1,Klhl22,Dzip3,Hectd2,Zswim8,Rc3h2",25/664
20_Member,Reactome Gene Sets,R-MMU-8951664,Neddylation,-2.361845578,0.000,"30843,50762,50789,67455,67921,67923,68842,72194,76863,213464,224023","Fbxl12,Fbxo6,Fbxl3,Klhl13,Ube2f,Eloc,Tulp4,Fbxl20,Dcun1d5,Rbbp5,Klhl22",11/218
20_Member,Reactome Gene Sets,R-MMU-983168,Antigen processing: Ubiquitination & Proteasome degradation,-2.334322057,0.000,"30843,50762,50789,59026,67455,67921,67923,72194,93836,94091,224023,224170,226098","Fbxl12,Fbxo6,Fbxl3,Huwe1,Klhl13,Ube2f,Eloc,Fbxl20,Rnf111,Trim11,Klhl22,Dzip3,Hectd2",13/284
20_Member,GO Biological Processes,GO:0043687,post-translational protein modification,-2.300531334,0.000,"22196,50789,53621,59026,66822,67455,67921,67923,68205,73469,74256,76863,93836,94091,94093,105239,108037,108086,215705,223870,224023,224170,226098,268721,319817","Ube2i,Fbxl3,Cnot4,Huwe1,Fbxo25,Klhl13,Ube2f,Eloc,Urm1,Rnf38,Cyld,Dcun1d5,Rnf111,Trim11,Trim33,Rnf44,Shmt2,Rnf216,Arrdc1,Senp1,Klhl22,Dzip3,Hectd2,Zswim8,Rc3h2",25/719
